Date,Technology,Consumer Discretionary,Energy,Health Care,Financials
2021-07-19,71.46969604492188,84.6038818359375,19.715145111083984,117.88220977783203,32.307708740234375
2021-07-20,72.53042602539062,86.16642761230469,19.979637145996094,119.31790161132812,33.1082649230957
2021-07-21,73.22956848144531,86.95974731445312,20.676551818847656,119.51240539550781,33.67877960205078
2021-07-22,73.76956176757812,87.33473205566406,20.445646286010742,120.39234924316406,33.310707092285156
2021-07-23,74.50244903564453,88.11363220214844,20.370079040527344,121.78167724609375,33.36591339111328
2021-07-26,74.46387481689453,88.76748657226562,20.873870849609375,120.994384765625,33.55915451049805
2021-07-27,73.75991821289062,87.86842346191406,20.680747985839844,121.55938720703125,33.54995346069336
2021-07-28,73.66831970214844,87.58477020263672,20.86966896057129,121.99473571777344,33.503936767578125
2021-07-29,74.01065826416016,88.57035064697266,21.07118797302246,122.29110717773438,33.87202453613281
2021-07-30,73.9624252319336,86.74819946289062,20.73532485961914,122.40225982666016,33.60517501831055
2021-08-02,73.6972427368164,86.99819946289062,20.57999038696289,122.56900787353516,33.61437225341797
2021-08-03,74.16976928710938,87.64244079589844,20.932647705078125,124.27324676513672,33.99164581298828
2021-08-04,74.31922912597656,86.79145050048828,20.36587905883789,123.74532318115234,33.70639419555664
2021-08-05,74.72905731201172,87.62319946289062,20.596784591674805,123.23587799072266,34.1480827331543
2021-08-06,74.66638946533203,87.02703094482422,20.785703659057617,123.13396453857422,34.83821487426758
2021-08-09,74.42530822753906,86.90684509277344,20.49182891845703,123.60635375976562,34.93022918701172
